id,categoria,status,nota_consumidor,tempo_resposta_dias
1,Atendimento,Em análise,4,23
2,Entrega,Resolvida,5,7
3,Produto,Aberta,5,4
4,Atendimento,Aberta,1,29
5,Atendimento,Aberta,2,14
6,Entrega,Aberta,5,3
7,Produto,Aberta,5,24
8,Produto,Aberta,3,5
9,Atendimento,Aberta,2,16
10,Serviço,Em análise,3,26
11,Atendimento,Resolvida,2,23
12,Atendimento,Aberta,3,20
13,Atendimento,Em análise,5,4
14,Atendimento,Em análise,5,24
15,Entrega,Resolvida,1,30
16,Produto,Aberta,3,24
17,Entrega,Resolvida,4,2
18,Entrega,Aberta,1,30
19,Entrega,Em análise,3,18
20,Atendimento,Em análise,3,19
21,Serviço,Em análise,1,28
22,Produto,Em análise,5,28
23,Serviço,Resolvida,3,19
24,Entrega,Aberta,5,17
25,Entrega,Aberta,1,14
26,Serviço,Resolvida,5,19
27,Serviço,Aberta,2,22
28,Serviço,Em análise,4,24
29,Entrega,Aberta,3,13
30,Entrega,Em análise,4,12
31,Produto,Resolvida,5,30
32,Produto,Aberta,3,26
33,Entrega,Resolvida,5,6
34,Serviço,Aberta,2,21
35,Serviço,Em análise,1,4
36,Produto,Resolvida,3,19
37,Entrega,Aberta,2,16
38,Produto,Em análise,2,13
39,Produto,Resolvida,3,4
40,Atendimento,Resolvida,5,30
41,Atendimento,Aberta,2,23
42,Atendimento,Aberta,4,17
43,Serviço,Aberta,2,23
44,Entrega,Em análise,5,1
45,Entrega,Aberta,5,18
46,Entrega,Resolvida,4,20
47,Entrega,Resolvida,2,17
48,Atendimento,Aberta,5,27
49,Serviço,Aberta,3,28
50,Serviço,Resolvida,1,27
51,Atendimento,Em análise,1,15
52,Serviço,Aberta,1,11
53,Atendimento,Aberta,2,25
54,Entrega,Resolvida,4,28
55,Atendimento,Aberta,5,22
56,Entrega,Em análise,3,13
57,Entrega,Resolvida,3,1
58,Produto,Aberta,2,17
59,Atendimento,Resolvida,1,6
60,Produto,Aberta,2,4
61,Atendimento,Aberta,4,20
62,Atendimento,Aberta,4,16
63,Produto,Em análise,5,15
64,Produto,Em análise,5,27
65,Atendimento,Resolvida,4,15
66,Serviço,Aberta,4,6
67,Entrega,Aberta,4,15
68,Produto,Em análise,2,14
69,Entrega,Aberta,4,28
70,Serviço,Em análise,3,11
71,Serviço,Aberta,1,7
72,Serviço,Resolvida,4,9
73,Produto,Aberta,1,26
74,Serviço,Aberta,2,16
75,Produto,Em análise,1,5
76,Serviço,Aberta,2,25
77,Entrega,Aberta,3,20
78,Entrega,Em análise,2,29
79,Atendimento,Resolvida,2,10
80,Entrega,Resolvida,5,18
81,Atendimento,Em análise,4,3
82,Entrega,Em análise,4,13
83,Produto,Em análise,3,11
84,Entrega,Em análise,3,17
85,Atendimento,Em análise,4,30
86,Atendimento,Resolvida,5,30
87,Serviço,Resolvida,4,22
88,Produto,Em análise,5,13
89,Entrega,Aberta,3,6
90,Serviço,Em análise,1,17
91,Entrega,Aberta,3,27
92,Entrega,Em análise,3,13
93,Serviço,Em análise,2,19
94,Serviço,Resolvida,2,21
95,Serviço,Aberta,2,19
96,Serviço,Aberta,2,10
97,Serviço,Resolvida,5,3
98,Entrega,Resolvida,4,14
99,Serviço,Resolvida,1,26
100,Produto,Resolvida,3,19
101,Atendimento,Aberta,5,5
102,Serviço,Aberta,1,29
103,Serviço,Em análise,5,5
104,Entrega,Em análise,5,20
105,Serviço,Resolvida,3,17
106,Serviço,Resolvida,4,21
107,Serviço,Resolvida,2,10
108,Entrega,Em análise,4,5
109,Serviço,Em análise,3,4
110,Atendimento,Em análise,3,6
111,Entrega,Em análise,3,26
112,Atendimento,Em análise,1,4
113,Entrega,Em análise,4,30
114,Serviço,Em análise,4,7
115,Atendimento,Resolvida,5,7
116,Entrega,Resolvida,5,18
117,Produto,Resolvida,5,3
118,Serviço,Resolvida,3,1
119,Entrega,Em análise,4,24
120,Produto,Aberta,3,25
121,Entrega,Em análise,1,4
122,Produto,Aberta,5,6
123,Serviço,Resolvida,3,9
124,Atendimento,Em análise,3,22
125,Produto,Resolvida,1,14
126,Entrega,Em análise,2,28
127,Serviço,Resolvida,4,12
128,Produto,Aberta,2,28
129,Entrega,Aberta,5,25
130,Entrega,Aberta,3,20
131,Entrega,Em análise,1,24
132,Produto,Aberta,1,25
133,Produto,Em análise,4,4
134,Produto,Aberta,2,21
135,Atendimento,Aberta,4,30
136,Produto,Em análise,3,24
137,Produto,Em análise,4,12
138,Produto,Aberta,1,10
139,Atendimento,Em análise,1,30
140,Produto,Aberta,5,22
141,Entrega,Em análise,5,28
142,Produto,Resolvida,3,7
143,Entrega,Resolvida,2,3
144,Entrega,Resolvida,4,23
145,Entrega,Resolvida,3,28
146,Atendimento,Resolvida,5,14
147,Atendimento,Aberta,4,24
148,Atendimento,Resolvida,5,10
149,Produto,Resolvida,4,16
150,Entrega,Resolvida,2,16
151,Atendimento,Resolvida,3,22
152,Atendimento,Em análise,4,10
153,Produto,Aberta,1,25
154,Atendimento,Resolvida,1,13
155,Produto,Resolvida,4,6
156,Serviço,Resolvida,4,12
157,Atendimento,Aberta,4,9
158,Serviço,Em análise,1,13
159,Produto,Aberta,1,4
160,Entrega,Em análise,4,24
161,Atendimento,Resolvida,5,11
162,Produto,Resolvida,5,20
163,Entrega,Aberta,2,18
164,Entrega,Aberta,3,26
165,Serviço,Em análise,5,11
166,Produto,Em análise,1,25
167,Entrega,Aberta,5,21
168,Atendimento,Em análise,2,4
169,Atendimento,Aberta,2,18
170,Serviço,Em análise,3,1
171,Entrega,Aberta,5,27
172,Produto,Aberta,1,7
173,Atendimento,Aberta,1,6
174,Entrega,Em análise,4,15
175,Entrega,Em análise,1,18
176,Serviço,Em análise,3,24
177,Atendimento,Aberta,3,11
178,Atendimento,Em análise,1,20
179,Produto,Em análise,1,24
180,Atendimento,Aberta,4,15
181,Produto,Resolvida,1,16
182,Atendimento,Aberta,4,7
183,Serviço,Em análise,4,21
184,Atendimento,Aberta,1,10
185,Produto,Resolvida,2,26
186,Produto,Aberta,2,12
187,Serviço,Em análise,4,24
188,Atendimento,Resolvida,1,14
189,Atendimento,Em análise,2,25
190,Serviço,Resolvida,1,5
191,Atendimento,Resolvida,1,26
192,Atendimento,Aberta,1,21
193,Produto,Aberta,5,18
194,Atendimento,Em análise,1,5
195,Atendimento,Aberta,5,3
196,Serviço,Aberta,4,23
197,Serviço,Resolvida,2,26
198,Entrega,Aberta,2,5
199,Produto,Resolvida,2,24
200,Atendimento,Resolvida,2,17
201,Atendimento,Resolvida,2,19
202,Entrega,Em análise,2,19
203,Atendimento,Em análise,2,25
204,Produto,Em análise,4,21
205,Entrega,Resolvida,1,12
206,Produto,Em análise,3,25
207,Entrega,Em análise,5,29
208,Entrega,Aberta,3,9
209,Serviço,Em análise,3,1
210,Produto,Em análise,1,18
211,Atendimento,Resolvida,1,21
212,Atendimento,Resolvida,1,4
213,Produto,Resolvida,2,10
214,Atendimento,Resolvida,4,25
215,Atendimento,Resolvida,2,7
216,Produto,Resolvida,4,22
217,Entrega,Em análise,4,23
218,Produto,Resolvida,3,1
219,Entrega,Resolvida,3,17
220,Atendimento,Aberta,4,24
221,Atendimento,Em análise,4,29
222,Atendimento,Em análise,2,29
223,Serviço,Em análise,2,2
224,Entrega,Resolvida,3,28
225,Serviço,Resolvida,1,26
226,Serviço,Resolvida,4,11
227,Produto,Aberta,2,9
228,Serviço,Resolvida,3,7
229,Produto,Aberta,2,22
230,Produto,Em análise,4,17
231,Serviço,Resolvida,4,17
232,Entrega,Aberta,5,2
233,Entrega,Aberta,1,6
234,Entrega,Resolvida,5,14
235,Entrega,Em análise,3,6
236,Entrega,Em análise,2,2
237,Serviço,Em análise,3,1
238,Serviço,Aberta,4,10
239,Atendimento,Aberta,5,21
240,Entrega,Aberta,5,5
241,Serviço,Aberta,5,2
242,Atendimento,Em análise,3,22
243,Entrega,Resolvida,4,16
244,Produto,Aberta,2,25
245,Atendimento,Aberta,2,2
246,Serviço,Em análise,3,10
247,Produto,Resolvida,5,2
248,Produto,Resolvida,1,16
249,Produto,Em análise,3,16
250,Atendimento,Em análise,3,19
251,Serviço,Resolvida,4,29
252,Produto,Aberta,2,7
253,Entrega,Resolvida,3,22
254,Produto,Em análise,3,12
255,Produto,Aberta,5,24
256,Atendimento,Aberta,5,15
257,Atendimento,Em análise,1,8
258,Serviço,Em análise,4,6
259,Entrega,Em análise,1,28
260,Atendimento,Resolvida,5,27
261,Produto,Resolvida,2,10
262,Serviço,Aberta,5,3
263,Produto,Em análise,4,19
264,Produto,Aberta,5,17
265,Atendimento,Aberta,4,7
266,Serviço,Aberta,4,21
267,Entrega,Aberta,4,20
268,Entrega,Em análise,4,26
269,Atendimento,Aberta,4,4
270,Atendimento,Em análise,2,14
271,Serviço,Em análise,1,20
272,Entrega,Resolvida,3,22
273,Entrega,Em análise,1,15
274,Entrega,Resolvida,4,24
275,Produto,Em análise,2,8
276,Entrega,Em análise,5,21
277,Produto,Em análise,2,15
278,Serviço,Resolvida,4,22
279,Produto,Resolvida,2,20
280,Serviço,Aberta,2,28
281,Entrega,Resolvida,4,14
282,Entrega,Resolvida,2,27
283,Serviço,Resolvida,3,29
284,Atendimento,Resolvida,3,9
285,Serviço,Aberta,2,8
286,Atendimento,Resolvida,5,26
287,Produto,Em análise,4,28
288,Produto,Em análise,3,26
289,Produto,Resolvida,5,17
290,Entrega,Resolvida,2,2
291,Produto,Em análise,5,25
292,Atendimento,Em análise,1,24
293,Produto,Aberta,3,30
294,Serviço,Em análise,2,3
295,Serviço,Em análise,4,8
296,Entrega,Resolvida,2,12
297,Serviço,Em análise,4,1
298,Atendimento,Aberta,2,10
299,Produto,Em análise,5,20
300,Entrega,Resolvida,5,3
301,Produto,Resolvida,5,6
302,Produto,Em análise,1,7
303,Atendimento,Resolvida,4,20
304,Serviço,Aberta,5,23
305,Serviço,Aberta,1,25
306,Produto,Em análise,4,27
307,Entrega,Em análise,2,18
308,Serviço,Em análise,1,11
309,Entrega,Resolvida,3,19
310,Serviço,Aberta,1,5
311,Entrega,Aberta,1,19
312,Atendimento,Resolvida,4,11
313,Entrega,Aberta,2,24
314,Atendimento,Em análise,3,12
315,Atendimento,Em análise,5,10
316,Entrega,Em análise,5,8
317,Atendimento,Aberta,1,24
318,Produto,Em análise,4,28
319,Atendimento,Resolvida,4,28
320,Serviço,Resolvida,5,9
321,Entrega,Aberta,3,4
322,Produto,Resolvida,2,5
323,Entrega,Resolvida,3,21
324,Serviço,Aberta,2,8
325,Serviço,Em análise,5,23
326,Serviço,Em análise,2,9
327,Atendimento,Em análise,4,15
328,Atendimento,Aberta,1,15
329,Entrega,Resolvida,1,16
330,Entrega,Em análise,5,14
331,Produto,Em análise,4,8
332,Produto,Aberta,3,18
333,Entrega,Em análise,4,10
334,Atendimento,Aberta,1,28
335,Serviço,Resolvida,1,20
336,Entrega,Aberta,4,6
337,Produto,Aberta,4,12
338,Atendimento,Aberta,1,2
339,Entrega,Aberta,3,7
340,Entrega,Resolvida,5,16
341,Atendimento,Resolvida,5,3
342,Entrega,Em análise,4,13
343,Atendimento,Resolvida,5,3
344,Serviço,Resolvida,1,27
345,Atendimento,Em análise,1,18
346,Atendimento,Resolvida,4,11
347,Atendimento,Aberta,4,8
348,Entrega,Aberta,4,6
349,Entrega,Em análise,3,1
350,Atendimento,Em análise,5,28
351,Entrega,Em análise,4,1
352,Produto,Aberta,2,23
353,Produto,Resolvida,2,8
354,Entrega,Aberta,1,5
355,Entrega,Em análise,5,28
356,Atendimento,Resolvida,4,16
357,Serviço,Resolvida,2,11
358,Entrega,Aberta,5,5
359,Produto,Em análise,1,4
360,Atendimento,Aberta,3,30
361,Entrega,Resolvida,5,6
362,Produto,Aberta,5,14
363,Produto,Aberta,3,22
364,Serviço,Em análise,5,19
365,Atendimento,Em análise,1,9
366,Atendimento,Resolvida,1,12
367,Serviço,Aberta,3,11
368,Serviço,Aberta,4,14
369,Atendimento,Aberta,2,23
370,Atendimento,Resolvida,4,16
371,Entrega,Resolvida,5,1
372,Entrega,Em análise,2,13
373,Serviço,Em análise,3,23
374,Entrega,Em análise,3,21
375,Produto,Aberta,2,21
376,Entrega,Aberta,1,30
377,Entrega,Em análise,2,13
378,Produto,Aberta,5,2
379,Serviço,Em análise,1,4
380,Produto,Resolvida,3,28
381,Entrega,Em análise,2,6
382,Serviço,Resolvida,4,26
383,Entrega,Aberta,4,27
384,Produto,Em análise,5,23
385,Produto,Aberta,4,27
386,Entrega,Resolvida,2,5
387,Atendimento,Resolvida,2,25
388,Atendimento,Resolvida,4,3
389,Produto,Aberta,2,1
390,Produto,Aberta,5,4
391,Atendimento,Aberta,1,25
392,Atendimento,Aberta,5,20
393,Entrega,Resolvida,5,2
394,Entrega,Resolvida,2,26
395,Atendimento,Em análise,1,30
396,Entrega,Em análise,2,30
397,Entrega,Aberta,3,5
398,Serviço,Resolvida,2,3
399,Entrega,Resolvida,2,29
400,Produto,Resolvida,2,28
401,Entrega,Em análise,1,29
402,Entrega,Em análise,2,9
403,Atendimento,Resolvida,1,20
404,Produto,Resolvida,4,6
405,Entrega,Resolvida,3,18
406,Entrega,Em análise,1,6
407,Serviço,Resolvida,4,19
408,Entrega,Resolvida,1,28
409,Entrega,Aberta,1,12
410,Serviço,Aberta,3,25
411,Atendimento,Em análise,5,11
412,Entrega,Resolvida,5,2
413,Serviço,Resolvida,1,15
414,Produto,Aberta,2,12
415,Atendimento,Em análise,4,12
416,Produto,Aberta,2,9
417,Produto,Aberta,2,21
418,Serviço,Aberta,1,24
419,Entrega,Aberta,1,2
420,Serviço,Resolvida,1,22
421,Serviço,Resolvida,1,3
422,Serviço,Aberta,5,12
423,Serviço,Em análise,1,28
424,Atendimento,Em análise,5,30
425,Entrega,Em análise,5,26
426,Produto,Em análise,1,16
427,Produto,Aberta,3,21
428,Entrega,Resolvida,4,28
429,Produto,Em análise,2,24
430,Entrega,Aberta,5,26
431,Produto,Em análise,4,30
432,Serviço,Em análise,3,1
433,Produto,Aberta,2,21
434,Entrega,Resolvida,2,3
435,Entrega,Resolvida,5,20
436,Entrega,Aberta,1,2
437,Entrega,Resolvida,3,9
438,Entrega,Aberta,5,19
439,Atendimento,Aberta,3,15
440,Atendimento,Aberta,1,18
441,Produto,Resolvida,1,26
442,Entrega,Aberta,5,11
443,Produto,Em análise,1,25
444,Entrega,Resolvida,4,23
445,Entrega,Resolvida,2,16
446,Atendimento,Resolvida,5,22
447,Atendimento,Resolvida,3,17
448,Serviço,Em análise,4,5
449,Atendimento,Resolvida,5,12
450,Serviço,Resolvida,1,11
451,Serviço,Aberta,1,30
452,Serviço,Resolvida,1,15
453,Serviço,Em análise,1,27
454,Serviço,Em análise,3,3
455,Produto,Em análise,4,1
456,Atendimento,Em análise,2,20
457,Serviço,Resolvida,3,29
458,Entrega,Resolvida,3,16
459,Atendimento,Em análise,2,2
460,Atendimento,Em análise,2,2
461,Serviço,Resolvida,1,3
462,Produto,Em análise,3,8
463,Serviço,Aberta,5,24
464,Produto,Em análise,2,28
465,Entrega,Em análise,2,15
466,Atendimento,Aberta,4,7
467,Entrega,Aberta,5,6
468,Produto,Resolvida,5,9
469,Produto,Resolvida,2,20
470,Entrega,Aberta,1,28
471,Produto,Aberta,4,1
472,Entrega,Resolvida,5,8
473,Atendimento,Em análise,2,23
474,Entrega,Aberta,5,23
475,Atendimento,Resolvida,4,3
476,Entrega,Em análise,4,4
477,Produto,Aberta,3,26
478,Entrega,Em análise,2,25
479,Produto,Resolvida,4,15
480,Entrega,Aberta,3,6
481,Entrega,Em análise,3,15
482,Serviço,Aberta,5,21
483,Produto,Em análise,5,3
484,Serviço,Resolvida,3,25
485,Produto,Resolvida,5,21
486,Serviço,Aberta,4,21
487,Atendimento,Em análise,1,14
488,Entrega,Aberta,4,20
489,Produto,Aberta,3,14
490,Produto,Em análise,3,4
491,Entrega,Em análise,4,12
492,Produto,Em análise,5,17
493,Produto,Resolvida,5,7
494,Serviço,Aberta,3,9
495,Produto,Aberta,2,3
496,Atendimento,Resolvida,5,28
497,Atendimento,Em análise,4,13
498,Entrega,Resolvida,5,15
499,Produto,Resolvida,4,18
