id,categoria,status,nota_consumidor,tempo_resposta_dias
500,Entrega,Resolvida,3,19
501,Atendimento,Aberta,5,1
502,Produto,Resolvida,4,6
503,Produto,Aberta,3,27
504,Entrega,Aberta,2,27
505,Atendimento,Aberta,4,23
506,Produto,Em análise,2,27
507,Entrega,Aberta,2,27
508,Atendimento,Aberta,1,2
509,Entrega,Em análise,5,24
510,Serviço,Aberta,4,14
511,Produto,Resolvida,2,6
512,Serviço,Resolvida,1,14
513,Atendimento,Aberta,3,4
514,Serviço,Em análise,4,21
515,Serviço,Resolvida,2,8
516,Atendimento,Em análise,5,30
517,Entrega,Em análise,1,3
518,Serviço,Resolvida,2,19
519,Entrega,Em análise,5,30
520,Serviço,Resolvida,2,14
521,Entrega,Em análise,4,27
522,Atendimento,Resolvida,4,20
523,Serviço,Aberta,4,17
524,Atendimento,Resolvida,1,25
525,Serviço,Resolvida,4,8
526,Atendimento,Resolvida,5,24
527,Atendimento,Resolvida,2,14
528,Serviço,Em análise,3,26
529,Serviço,Aberta,5,6
530,Serviço,Resolvida,5,23
531,Produto,Em análise,4,22
532,Entrega,Aberta,1,16
533,Produto,Aberta,2,25
534,Produto,Aberta,1,19
535,Atendimento,Aberta,2,14
536,Serviço,Resolvida,2,19
537,Entrega,Resolvida,1,3
538,Atendimento,Em análise,5,10
539,Produto,Em análise,2,19
540,Serviço,Em análise,1,9
541,Atendimento,Aberta,2,28
542,Serviço,Aberta,3,20
543,Atendimento,Resolvida,5,13
544,Serviço,Aberta,4,7
545,Produto,Aberta,2,14
546,Entrega,Aberta,3,9
547,Produto,Em análise,4,27
548,Entrega,Em análise,4,28
549,Serviço,Resolvida,2,23
550,Atendimento,Aberta,1,25
551,Produto,Aberta,2,28
552,Entrega,Resolvida,3,19
553,Produto,Aberta,4,15
554,Entrega,Aberta,2,20
555,Produto,Em análise,1,14
556,Entrega,Resolvida,2,24
557,Entrega,Resolvida,5,6
558,Serviço,Resolvida,1,21
559,Entrega,Resolvida,3,29
560,Serviço,Em análise,4,4
561,Entrega,Em análise,2,8
562,Atendimento,Aberta,1,17
563,Atendimento,Aberta,5,30
564,Atendimento,Aberta,1,9
565,Entrega,Aberta,5,1
566,Serviço,Em análise,3,24
567,Serviço,Resolvida,4,20
568,Entrega,Em análise,3,25
569,Atendimento,Aberta,2,14
570,Atendimento,Em análise,1,11
571,Serviço,Resolvida,5,21
572,Atendimento,Resolvida,5,3
573,Produto,Em análise,1,9
574,Serviço,Em análise,1,27
575,Atendimento,Em análise,2,14
576,Serviço,Aberta,3,30
577,Produto,Em análise,5,9
578,Serviço,Em análise,2,4
579,Serviço,Em análise,3,27
580,Serviço,Resolvida,2,4
581,Serviço,Resolvida,5,28
582,Produto,Aberta,1,8
583,Entrega,Aberta,1,2
584,Serviço,Resolvida,3,9
585,Serviço,Resolvida,4,29
586,Atendimento,Resolvida,3,14
587,Serviço,Em análise,4,22
588,Atendimento,Em análise,2,9
589,Entrega,Resolvida,2,24
590,Produto,Em análise,5,23
591,Produto,Em análise,4,16
592,Entrega,Aberta,5,29
593,Produto,Resolvida,1,30
594,Entrega,Resolvida,4,17
595,Entrega,Em análise,3,16
596,Entrega,Resolvida,1,30
597,Produto,Aberta,1,12
598,Atendimento,Aberta,3,3
599,Entrega,Aberta,1,11
600,Serviço,Resolvida,4,14
601,Produto,Resolvida,5,18
602,Entrega,Resolvida,1,21
603,Entrega,Resolvida,4,21
604,Serviço,Resolvida,2,5
605,Atendimento,Aberta,4,16
606,Atendimento,Em análise,5,20
607,Atendimento,Aberta,4,5
608,Entrega,Resolvida,3,3
609,Entrega,Aberta,5,12
610,Entrega,Resolvida,2,1
611,Produto,Resolvida,3,21
612,Serviço,Aberta,4,29
613,Entrega,Resolvida,5,9
614,Serviço,Em análise,2,29
615,Serviço,Resolvida,3,9
616,Atendimento,Em análise,2,4
617,Produto,Em análise,4,3
618,Entrega,Resolvida,2,17
619,Atendimento,Aberta,1,2
620,Atendimento,Em análise,3,24
621,Entrega,Aberta,2,1
622,Serviço,Em análise,4,8
623,Atendimento,Resolvida,4,13
624,Serviço,Resolvida,2,23
625,Produto,Em análise,4,15
626,Serviço,Resolvida,5,8
627,Produto,Em análise,5,12
628,Serviço,Resolvida,5,22
629,Atendimento,Aberta,1,12
630,Atendimento,Resolvida,2,14
631,Produto,Aberta,1,15
632,Entrega,Resolvida,4,15
633,Produto,Aberta,1,9
634,Produto,Resolvida,4,19
635,Serviço,Aberta,4,26
636,Serviço,Em análise,3,20
637,Produto,Em análise,5,29
638,Atendimento,Aberta,4,22
639,Serviço,Resolvida,3,8
640,Entrega,Aberta,5,21
641,Serviço,Resolvida,4,19
642,Serviço,Em análise,4,6
643,Entrega,Resolvida,1,20
644,Produto,Em análise,1,25
645,Entrega,Resolvida,5,29
646,Produto,Resolvida,4,19
647,Produto,Resolvida,2,4
648,Produto,Aberta,1,23
649,Entrega,Aberta,5,7
650,Produto,Em análise,4,28
651,Atendimento,Em análise,4,28
652,Entrega,Aberta,2,4
653,Atendimento,Em análise,5,22
654,Produto,Aberta,4,12
655,Serviço,Resolvida,1,13
656,Produto,Em análise,2,3
657,Atendimento,Em análise,5,22
658,Atendimento,Aberta,2,12
659,Entrega,Em análise,1,2
660,Serviço,Em análise,5,24
661,Entrega,Resolvida,2,2
662,Atendimento,Em análise,3,27
663,Produto,Resolvida,1,23
664,Serviço,Aberta,1,9
665,Produto,Em análise,1,1
666,Produto,Resolvida,3,8
667,Serviço,Aberta,3,23
668,Entrega,Em análise,4,6
669,Produto,Aberta,2,6
670,Atendimento,Em análise,4,22
671,Produto,Aberta,2,25
672,Serviço,Aberta,3,18
673,Serviço,Resolvida,3,17
674,Serviço,Aberta,4,29
675,Entrega,Em análise,5,12
676,Produto,Em análise,4,6
677,Entrega,Resolvida,2,26
678,Entrega,Em análise,4,27
679,Serviço,Em análise,1,8
680,Serviço,Em análise,2,19
681,Entrega,Aberta,2,28
682,Produto,Aberta,5,10
683,Atendimento,Em análise,3,1
684,Entrega,Resolvida,2,25
685,Produto,Aberta,3,29
686,Serviço,Resolvida,4,13
687,Serviço,Em análise,1,17
688,Produto,Em análise,5,3
689,Atendimento,Aberta,3,8
690,Serviço,Em análise,2,14
691,Serviço,Aberta,3,3
692,Serviço,Em análise,2,16
693,Produto,Em análise,3,13
694,Entrega,Aberta,2,20
695,Serviço,Aberta,4,24
696,Entrega,Aberta,2,17
697,Atendimento,Em análise,2,13
698,Serviço,Em análise,1,29
699,Serviço,Resolvida,2,6
700,Atendimento,Aberta,1,17
701,Serviço,Em análise,5,14
702,Entrega,Em análise,1,17
703,Produto,Aberta,4,30
704,Entrega,Resolvida,1,8
705,Produto,Aberta,5,11
706,Produto,Resolvida,4,20
707,Entrega,Em análise,3,28
708,Entrega,Resolvida,3,1
709,Entrega,Em análise,1,26
710,Entrega,Aberta,1,7
711,Atendimento,Aberta,5,21
712,Serviço,Aberta,5,21
713,Produto,Resolvida,2,17
714,Entrega,Em análise,5,30
715,Entrega,Aberta,2,10
716,Entrega,Aberta,4,11
717,Atendimento,Em análise,1,22
718,Entrega,Aberta,4,30
719,Entrega,Em análise,5,9
720,Entrega,Em análise,4,9
721,Serviço,Em análise,4,24
722,Atendimento,Em análise,4,5
723,Entrega,Em análise,5,17
724,Produto,Resolvida,4,9
725,Produto,Aberta,2,17
726,Produto,Resolvida,5,24
727,Atendimento,Aberta,4,21
728,Atendimento,Resolvida,5,19
729,Produto,Em análise,3,27
730,Entrega,Aberta,2,7
731,Atendimento,Aberta,4,23
732,Produto,Resolvida,3,9
733,Produto,Resolvida,3,7
734,Entrega,Aberta,5,13
735,Serviço,Resolvida,3,11
736,Atendimento,Resolvida,2,14
737,Entrega,Resolvida,2,19
738,Produto,Em análise,1,11
739,Produto,Em análise,2,13
740,Entrega,Resolvida,3,14
741,Atendimento,Resolvida,2,13
742,Serviço,Em análise,5,1
743,Serviço,Em análise,1,8
744,Produto,Aberta,3,12
745,Atendimento,Aberta,1,19
746,Serviço,Em análise,3,12
747,Atendimento,Resolvida,5,8
748,Atendimento,Resolvida,1,8
749,Produto,Resolvida,4,29
750,Serviço,Resolvida,3,21
751,Entrega,Aberta,4,13
752,Produto,Em análise,1,12
753,Serviço,Resolvida,4,29
754,Serviço,Aberta,4,16
755,Serviço,Resolvida,1,1
756,Serviço,Em análise,5,13
757,Serviço,Aberta,4,26
758,Atendimento,Em análise,4,7
759,Produto,Em análise,5,28
760,Atendimento,Aberta,4,26
761,Entrega,Aberta,4,5
762,Serviço,Aberta,4,8
763,Produto,Aberta,2,25
764,Serviço,Aberta,5,27
765,Produto,Aberta,4,14
766,Atendimento,Aberta,5,23
767,Produto,Resolvida,3,30
768,Entrega,Em análise,3,13
769,Entrega,Aberta,4,15
770,Produto,Resolvida,5,23
771,Produto,Resolvida,5,17
772,Produto,Resolvida,5,15
773,Produto,Em análise,2,20
774,Entrega,Aberta,3,18
775,Serviço,Resolvida,5,18
776,Produto,Em análise,5,2
777,Produto,Em análise,2,4
778,Entrega,Em análise,2,30
779,Entrega,Resolvida,5,1
780,Atendimento,Aberta,1,4
781,Produto,Resolvida,5,18
782,Atendimento,Resolvida,5,5
783,Entrega,Aberta,2,19
784,Entrega,Aberta,2,15
785,Serviço,Aberta,5,28
786,Produto,Em análise,5,8
787,Atendimento,Aberta,5,20
788,Entrega,Resolvida,2,17
789,Entrega,Aberta,5,1
790,Atendimento,Resolvida,5,12
791,Serviço,Em análise,4,26
792,Entrega,Resolvida,1,19
793,Produto,Resolvida,3,15
794,Entrega,Aberta,1,9
795,Produto,Aberta,4,7
796,Atendimento,Resolvida,3,2
797,Produto,Aberta,5,29
798,Atendimento,Em análise,4,9
799,Produto,Em análise,5,10
800,Atendimento,Aberta,2,2
801,Produto,Em análise,4,19
802,Serviço,Aberta,2,11
803,Produto,Resolvida,4,13
804,Produto,Resolvida,4,10
805,Serviço,Em análise,2,14
806,Entrega,Aberta,3,18
807,Entrega,Aberta,1,19
808,Produto,Em análise,5,22
809,Serviço,Resolvida,4,9
810,Produto,Em análise,5,25
811,Atendimento,Resolvida,2,7
812,Atendimento,Aberta,5,28
813,Produto,Resolvida,2,3
814,Entrega,Em análise,5,20
815,Entrega,Aberta,1,6
816,Produto,Em análise,1,27
817,Produto,Em análise,1,21
818,Atendimento,Resolvida,1,2
819,Entrega,Em análise,1,29
820,Produto,Resolvida,1,6
821,Atendimento,Aberta,2,3
822,Entrega,Resolvida,4,16
823,Serviço,Aberta,5,30
824,Atendimento,Resolvida,1,8
825,Entrega,Em análise,2,2
826,Entrega,Resolvida,2,17
827,Atendimento,Resolvida,2,9
828,Serviço,Aberta,4,30
829,Atendimento,Em análise,5,12
830,Entrega,Resolvida,4,3
831,Produto,Em análise,3,11
832,Produto,Resolvida,2,1
833,Atendimento,Resolvida,3,23
834,Entrega,Em análise,1,13
835,Produto,Resolvida,1,15
836,Entrega,Em análise,4,26
837,Atendimento,Resolvida,5,5
838,Produto,Aberta,3,21
839,Entrega,Em análise,5,30
840,Produto,Resolvida,4,17
841,Atendimento,Resolvida,1,25
842,Entrega,Aberta,5,23
843,Produto,Em análise,5,24
844,Atendimento,Resolvida,1,25
845,Produto,Aberta,3,6
846,Produto,Resolvida,1,28
847,Serviço,Em análise,5,21
848,Serviço,Resolvida,3,22
849,Atendimento,Resolvida,3,11
850,Serviço,Resolvida,1,18
851,Atendimento,Resolvida,5,4
852,Serviço,Aberta,4,3
853,Produto,Aberta,5,13
854,Atendimento,Em análise,2,23
855,Atendimento,Aberta,4,9
856,Produto,Aberta,3,21
857,Atendimento,Em análise,4,6
858,Atendimento,Aberta,3,26
859,Serviço,Aberta,3,30
860,Atendimento,Em análise,4,28
861,Entrega,Em análise,3,12
862,Produto,Em análise,3,2
863,Serviço,Resolvida,2,3
864,Serviço,Resolvida,5,3
865,Entrega,Em análise,5,28
866,Produto,Em análise,2,12
867,Produto,Em análise,4,15
868,Serviço,Resolvida,1,9
869,Atendimento,Resolvida,1,23
870,Serviço,Aberta,1,8
871,Produto,Aberta,2,11
872,Entrega,Em análise,2,16
873,Serviço,Resolvida,3,26
874,Produto,Resolvida,1,27
875,Serviço,Resolvida,4,25
876,Atendimento,Em análise,4,22
877,Serviço,Aberta,1,4
878,Serviço,Em análise,1,28
879,Produto,Aberta,1,1
880,Produto,Aberta,2,24
881,Produto,Em análise,2,7
882,Serviço,Aberta,2,2
883,Atendimento,Aberta,5,24
884,Entrega,Resolvida,4,28
885,Entrega,Aberta,4,5
886,Produto,Em análise,3,7
887,Produto,Em análise,2,4
888,Serviço,Aberta,5,5
889,Entrega,Resolvida,5,24
890,Produto,Resolvida,4,1
891,Atendimento,Aberta,2,1
892,Atendimento,Aberta,3,15
893,Produto,Em análise,2,20
894,Produto,Aberta,1,19
895,Entrega,Resolvida,2,29
896,Entrega,Aberta,1,10
897,Serviço,Em análise,1,28
898,Entrega,Em análise,3,18
899,Atendimento,Em análise,4,28
900,Atendimento,Em análise,2,3
901,Produto,Em análise,1,11
902,Entrega,Aberta,2,15
903,Serviço,Aberta,4,27
904,Atendimento,Aberta,4,30
905,Atendimento,Aberta,5,11
906,Serviço,Em análise,4,17
907,Serviço,Resolvida,3,17
908,Atendimento,Aberta,1,6
909,Atendimento,Resolvida,5,5
910,Serviço,Aberta,3,8
911,Atendimento,Aberta,2,2
912,Produto,Resolvida,1,16
913,Produto,Em análise,4,20
914,Serviço,Aberta,1,24
915,Entrega,Aberta,2,12
916,Serviço,Aberta,5,6
917,Serviço,Resolvida,5,1
918,Entrega,Em análise,5,4
919,Entrega,Resolvida,4,17
920,Entrega,Resolvida,3,13
921,Produto,Em análise,3,18
922,Atendimento,Resolvida,1,5
923,Produto,Em análise,4,30
924,Atendimento,Aberta,5,24
925,Produto,Em análise,5,24
926,Atendimento,Aberta,2,27
927,Produto,Resolvida,2,3
928,Entrega,Resolvida,5,11
929,Serviço,Aberta,5,13
930,Produto,Resolvida,4,4
931,Atendimento,Em análise,3,26
932,Entrega,Aberta,2,27
933,Produto,Resolvida,3,14
934,Produto,Aberta,4,22
935,Entrega,Em análise,5,11
936,Produto,Em análise,3,27
937,Serviço,Resolvida,5,10
938,Produto,Em análise,5,19
939,Serviço,Aberta,1,18
940,Serviço,Em análise,3,6
941,Entrega,Aberta,3,27
942,Produto,Aberta,5,29
943,Entrega,Em análise,4,15
944,Produto,Resolvida,1,21
945,Produto,Em análise,5,30
946,Atendimento,Aberta,2,10
947,Produto,Aberta,2,5
948,Entrega,Em análise,1,26
949,Serviço,Resolvida,4,29
950,Produto,Resolvida,5,5
951,Atendimento,Aberta,3,10
952,Entrega,Aberta,1,28
953,Produto,Resolvida,4,5
954,Entrega,Em análise,3,3
955,Atendimento,Aberta,2,23
956,Atendimento,Aberta,2,6
957,Entrega,Resolvida,3,4
958,Produto,Em análise,1,18
959,Serviço,Resolvida,2,28
960,Atendimento,Em análise,5,9
961,Produto,Em análise,3,17
962,Produto,Em análise,3,29
963,Serviço,Aberta,2,13
964,Atendimento,Resolvida,1,27
965,Atendimento,Resolvida,5,15
966,Produto,Em análise,1,30
967,Produto,Aberta,4,20
968,Serviço,Aberta,4,17
969,Serviço,Resolvida,2,13
970,Atendimento,Aberta,2,16
971,Entrega,Aberta,2,22
972,Atendimento,Em análise,4,4
973,Produto,Aberta,1,5
974,Atendimento,Em análise,1,5
975,Entrega,Resolvida,2,9
976,Serviço,Aberta,5,17
977,Entrega,Resolvida,1,13
978,Entrega,Resolvida,4,2
979,Entrega,Aberta,3,13
980,Serviço,Aberta,3,22
981,Entrega,Resolvida,3,21
982,Entrega,Aberta,5,27
983,Entrega,Em análise,2,23
984,Produto,Em análise,4,19
985,Entrega,Aberta,5,3
986,Serviço,Resolvida,4,10
987,Entrega,Aberta,4,2
988,Entrega,Aberta,2,13
989,Serviço,Resolvida,3,19
990,Entrega,Resolvida,2,26
991,Serviço,Em análise,5,17
992,Entrega,Resolvida,5,21
993,Serviço,Em análise,5,14
994,Entrega,Resolvida,2,12
995,Entrega,Aberta,4,21
996,Produto,Em análise,4,12
997,Produto,Em análise,1,11
998,Entrega,Em análise,5,7
999,Entrega,Aberta,4,4
1000,Atendimento,Aberta,1,19
